row_index,rebel_threshold,w1,peak_mutiny_mean,peak_mutiny_std,collapse_quarter_mean,collapse_quarter_std
314,0.6435400390625,0.04368408203125001,77.116,38.96036221597535,10.4,5.71314274283428
315,0.6435400390625,0.04368408203125001,77.116,38.96036221597535,10.4,5.71314274283428
316,0.6980908203125,0.01336669921875,68.22999999999999,41.028424293409074,12.0,6.723094525588644
317,0.6980908203125,0.04368408203125001,76.81800000000001,38.90013490979177,11.0,6.099180272790763
318,0.7135400390625,0.04836669921875,77.27000000000001,38.99502019489155,11.0,6.099180272790763
319,0.6280908203125,0.04836669921875,78.116,39.22802345262886,10.4,5.71314274283428
320,0.7135400390625,0.07868408203125,76.798,38.89641649303956,10.6,5.851495535331118
321,0.7135400390625,0.07868408203125,76.798,38.89641649303956,10.6,5.851495535331118
322,0.6280908203125,0.04836669921875,78.116,39.22802345262886,10.4,5.71314274283428
323,0.6280908203125,0.07868408203125,89.362,15.800944781879341,11.6,3.4985711369071804
324,0.6785400390624999,0.03086669921875,77.17,38.97224140333732,11.0,6.099180272790763
325,0.6630908203125,0.03086669921875,77.77000000000001,39.124053982173166,10.8,5.946427498927402
326,0.6785400390624999,0.02618408203125,77.786,39.12859803264104,11.0,6.099180272790763
327,0.6785400390624999,0.02618408203125,77.786,39.12859803264104,11.0,6.099180272790763
328,0.6630908203125,0.03086669921875,77.77000000000001,39.124053982173166,10.8,5.946427498927402
329,0.6630908203125,0.02618408203125,76.864,38.90884197711363,10.8,5.946427498927402
330,0.6085400390625,0.06586669921875,89.926,16.239378805853384,11.4,3.3823069050575527
331,0.5930908203124999,0.06586669921875,94.84599999999999,6.457800244665364,9.0,4.0
332,0.6085400390625,0.06118408203125001,86.57000000000001,21.714516803281626,12.4,2.939387691339814
333,0.6085400390625,0.06118408203125001,86.57000000000001,21.714516803281626,12.4,2.939387691339814
334,0.5930908203124999,0.06586669921875,94.84599999999999,6.457800244665364,9.0,4.0
335,0.5930908203124999,0.06118408203125001,91.964,11.644577450470242,9.4,3.7202150475476548
336,0.5997900390625,0.026491699218750005,76.968,38.92932180246658,10.0,5.513619500836088
337,0.6543408203125,0.026491699218750005,77.572,39.06994671099514,10.8,5.946427498927402
338,0.5997900390625,0.07430908203125,97.49199999999999,3.1765478116974704,9.2,4.1182520563948
339,0.5997900390625,0.07430908203125,97.49199999999999,3.1765478116974704,9.2,4.1182520563948
340,0.6543408203125,0.026491699218750005,77.572,39.06994671099514,10.8,5.946427498927402
341,0.6543408203125,0.07430908203125,81.30799999999999,34.91382614380727,10.4,5.71314274283428
342,0.6697900390625,0.06149169921875001,77.588,39.07417274876078,10.6,5.851495535331118
343,0.5843408203125,0.06149169921875001,95.538,5.465295600422726,8.6,4.079215610874228
344,0.6697900390625,0.039309082031250005,77.378,39.02075775789086,10.6,5.851495535331118
345,0.6697900390625,0.039309082031250005,77.378,39.02075775789086,10.6,5.851495535331118
346,0.5843408203125,0.06149169921875001,95.538,5.465295600422726,8.6,4.079215610874228
347,0.5843408203125,0.039309082031250005,78.696,37.69719862270935,8.6,5.161395160225576
348,0.7047900390624999,0.043991699218750006,77.256,38.991770208596584,11.0,6.099180272790763
349,0.6893408203125,0.043991699218750006,77.912,39.16527768317238,11.0,6.099180272790763
350,0.7047900390624999,0.056809082031250006,77.796,39.13145108477323,10.8,6.013318551349163
351,0.7047900390624999,0.056809082031250006,77.796,39.13145108477323,10.8,6.013318551349163
352,0.6893408203125,0.043991699218750006,77.912,39.16527768317238,11.0,6.099180272790763
353,0.6893408203125,0.056809082031250006,77.102,38.957330709379974,10.6,5.851495535331118
354,0.6347900390625,0.07899169921875,88.804,17.518923026259348,12.8,2.6381811916545836
355,0.6193408203124999,0.07899169921875,91.80199999999999,10.449069623655493,11.4,3.7202150475476548
356,0.6347900390625,0.021809082031250003,77.502,39.051760728551024,10.6,5.851495535331118
357,0.6347900390625,0.021809082031250003,77.502,39.051760728551024,10.6,5.851495535331118
358,0.6193408203124999,0.07899169921875,91.80199999999999,10.449069623655493,11.4,3.7202150475476548
359,0.6193408203124999,0.021809082031250003,76.846,38.90540918689842,10.4,5.71314274283428
360,0.6172900390625,0.035241699218750006,77.952,39.17725380881105,10.4,5.71314274283428
361,0.6018408203125,0.035241699218750006,77.3,39.002051228108506,10.0,5.513619500836088
362,0.6172900390625,0.01305908203125,77.55,39.064177963960795,10.6,5.817215828899595
363,0.6172900390625,0.01305908203125,77.55,39.064177963960795,10.6,5.817215828899595
364,0.6018408203125,0.035241699218750006,77.3,39.002051228108506,10.0,5.513619500836088
365,0.6018408203125,0.01305908203125,77.474,39.04462452118089,10.0,5.513619500836088
366,0.6872900390625,0.07024169921875001,77.822,39.138915876656576,10.6,5.851495535331118
367,0.6718408203124999,0.07024169921875001,77.322,39.00726516945273,10.6,5.851495535331118
368,0.6872900390625,0.048059082031250006,77.67,39.09623511285965,10.6,5.851495535331118
369,0.6872900390625,0.048059082031250006,77.67,39.09623511285965,10.6,5.851495535331118
370,0.6718408203124999,0.07024169921875001,77.322,39.00726516945273,10.6,5.851495535331118
371,0.6718408203124999,0.048059082031250006,76.902,38.91619734763406,10.6,5.851495535331118
372,0.6522900390624999,0.01774169921875,77.154,38.96869081711625,10.8,5.946427498927402
373,0.6368408203125,0.01774169921875,77.25800000000001,38.99223327792344,10.8,5.946427498927402
374,0.6522900390624999,0.030559082031250004,77.078,38.952180118704526,10.6,5.851495535331118
375,0.6522900390624999,0.030559082031250004,77.078,38.952180118704526,10.6,5.851495535331118
376,0.6368408203125,0.01774169921875,77.25800000000001,38.99223327792344,10.8,5.946427498927402
377,0.6368408203125,0.030559082031250004,77.6,39.0773591738234,10.6,5.851495535331118
378,0.5822900390625,0.05274169921875001,89.964,14.770340009627402,9.0,3.794733192202055
379,0.7068408203125,0.05274169921875001,77.86800000000001,39.152288515487825,11.0,6.099180272790763
380,0.5822900390625,0.06555908203125001,97.17999999999999,4.7604159482129305,8.2,4.354308211415448
381,0.5822900390625,0.06555908203125001,97.17999999999999,4.7604159482129305,8.2,4.354308211415448
382,0.7068408203125,0.05274169921875001,77.86800000000001,39.152288515487825,11.0,6.099180272790763
383,0.7068408203125,0.06555908203125001,77.204,38.979872549817294,10.6,5.851495535331118
384,0.5833837890625,0.02485107421875,77.58,39.072056511015646,9.0,5.176871642217914
385,0.6379345703125,0.02485107421875,77.762,39.12179157451765,10.6,5.851495535331118
386,0.5833837890625,0.03876220703125,78.512,37.90811332683282,8.6,5.161395160225576
387,0.5833837890625,0.03876220703125,78.512,37.90811332683282,8.6,5.161395160225576
388,0.6379345703125,0.02485107421875,77.762,39.12179157451765,10.6,5.851495535331118
389,0.6379345703125,0.03876220703125,77.02000000000001,38.93997431945738,10.4,5.71314274283428
390,0.6533837890624999,0.05985107421875001,76.936,38.92290307775102,10.6,5.851495535331118
391,0.7079345703125,0.05985107421875001,77.928,39.17004896601484,10.8,6.013318551349163
392,0.6533837890624999,0.07376220703125,81.096,34.937552633234056,10.4,5.71314274283428
393,0.6533837890624999,0.07376220703125,81.096,34.937552633234056,10.4,5.71314274283428
394,0.7079345703125,0.05985107421875001,77.928,39.17004896601484,10.8,6.013318551349163
395,0.7079345703125,0.07376220703125,76.74600000000001,38.88693950415743,10.6,5.851495535331118
396,0.6883837890625,0.04235107421875001,77.928,39.17004896601484,11.0,6.099180272790763
397,0.6029345703125,0.04235107421875001,77.74,39.11560302487998,10.0,5.513619500836088
398,0.6883837890625,0.02126220703125,77.66,39.093508412522915,11.6,6.437390775772433
399,0.6883837890625,0.02126220703125,77.66,39.093508412522915,11.6,6.437390775772433
400,0.6029345703125,0.04235107421875001,77.74,39.11560302487998,10.0,5.513619500836088
401,0.6029345703125,0.02126220703125,77.28999999999999,38.99969743472377,10.0,5.513619500836088
402,0.6183837890624999,0.07735107421875,91.322,11.273807520088322,11.4,3.7202150475476548
403,0.6729345703124999,0.07735107421875,77.02000000000001,38.93997431945738,10.6,5.851495535331118
404,0.6183837890624999,0.056262207031250004,79.338,35.30936215793199,10.4,5.71314274283428
405,0.6183837890624999,0.056262207031250004,79.338,35.30936215793199,10.4,5.71314274283428
406,0.6729345703124999,0.07735107421875,77.02000000000001,38.93997431945738,10.6,5.851495535331118
407,0.6729345703124999,0.056262207031250004,77.856,39.148779597836764,10.6,5.851495535331118
408,0.6358837890625,0.033601074218750006,77.268,38.99455469677786,10.4,5.71314274283428
409,0.6904345703125,0.033601074218750006,77.398,39.02565330651109,11.0,6.099180272790763
410,0.6358837890625,0.04751220703125,78.534,39.369488490454124,10.4,5.71314274283428
411,0.6358837890625,0.04751220703125,78.534,39.369488490454124,10.4,5.71314274283428
412,0.6904345703125,0.033601074218750006,77.398,39.02565330651109,11.0,6.099180272790763
413,0.6904345703125,0.04751220703125,77.862,39.1505322569183,10.8,5.946427498927402
414,0.7058837890624999,0.06860107421875,77.00399999999999,38.936667345832255,10.6,5.851495535331118
415,0.6204345703124999,0.06860107421875,86.78,20.23120263355592,12.8,2.6381811916545836
416,0.7058837890624999,0.01251220703125,67.348,41.64387609241003,12.6,7.08801805866774
417,0.7058837890624999,0.01251220703125,67.348,41.64387609241003,12.6,7.08801805866774
418,0.6204345703124999,0.06860107421875,86.78,20.23120263355592,12.8,2.6381811916545836
419,0.6204345703124999,0.01251220703125,77.76,39.121226974623376,10.6,5.817215828899595
420,0.6708837890625,0.01610107421875,77.49600000000001,39.0502248905176,11.2,6.209669878504009
421,0.6554345703125,0.01610107421875,77.716,39.10890722073426,11.0,6.099180272790763
422,0.6708837890625,0.06501220703125,77.534,39.06001310803671,10.6,5.851495535331118
423,0.6708837890625,0.06501220703125,77.534,39.06001310803671,10.6,5.851495535331118
424,0.6554345703125,0.01610107421875,77.716,39.10890722073426,11.0,6.099180272790763
425,0.6554345703125,0.06501220703125,77.404,39.027129845788046,10.6,5.851495535331118
426,0.6008837890625,0.05110107421875001,82.864,30.384383883830854,12.4,2.5768197453450252
427,0.5854345703125,0.05110107421875001,88.57199999999999,17.855507161657435,9.4,3.5552777669262356
428,0.6008837890625,0.03001220703125,76.832,38.902762061324125,10.0,5.513619500836088
429,0.6008837890625,0.03001220703125,76.832,38.902762061324125,10.0,5.513619500836088
430,0.5854345703125,0.05110107421875001,88.57199999999999,17.855507161657435,9.4,3.5552777669262356
431,0.5854345703125,0.03001220703125,77.716,39.10890722073426,8.8,5.1536394906900505
432,0.6096337890625,0.03797607421875,77.404,39.027129845788046,10.2,5.6000000000000005
433,0.6641845703125,0.03797607421875,77.01599999999999,38.9391451369955,10.6,5.851495535331118
434,0.6096337890625,0.01688720703125,77.912,39.16527768317238,10.2,5.6000000000000005
435,0.6096337890625,0.01688720703125,77.912,39.16527768317238,10.2,5.6000000000000005
436,0.6641845703125,0.03797607421875,77.01599999999999,38.9391451369955,10.6,5.851495535331118
437,0.6641845703125,0.01688720703125,76.87,38.909993574915944,11.2,6.209669878504009
438,0.6796337890624999,0.07297607421875,77.56800000000001,39.068894225457676,10.6,5.851495535331118
439,0.5941845703124999,0.07297607421875,97.8,3.7220209564160176,8.6,4.317406628984581
440,0.6796337890624999,0.05188720703125001,76.872,38.91037825567878,10.6,5.851495535331118
441,0.6796337890624999,0.05188720703125001,76.872,38.91037825567878,10.6,5.851495535331118
442,0.5941845703124999,0.07297607421875,97.8,3.7220209564160176,8.6,4.317406628984581
443,0.5941845703124999,0.05188720703125001,85.59,24.094020835053666,11.0,3.286335345030997
444,0.7146337890625,0.02047607421875,68.968,40.5652572529745,11.8,6.615134163416491
445,0.6991845703124999,0.02047607421875,72.336,39.094597887687755,11.6,6.437390775772433
446,0.7146337890625,0.034387207031250006,77.39,39.02369024067304,11.4,6.343500610861482
447,0.7146337890625,0.034387207031250006,77.39,39.02369024067304,11.4,6.343500610861482
448,0.6991845703124999,0.02047607421875,72.336,39.094597887687755,11.6,6.437390775772433
449,0.6991845703124999,0.034387207031250006,77.74600000000001,39.11728599992592,11.0,6.099180272790763
450,0.6446337890625,0.055476074218750004,78.124,39.23056848938083,10.4,5.71314274283428
451,0.6291845703125,0.055476074218750004,78.09,39.2197960219071,10.4,5.71314274283428
452,0.6446337890625,0.06938720703125001,80.78,34.92337669813731,10.4,5.71314274283428
453,0.6446337890625,0.06938720703125001,80.78,34.92337669813731,10.4,5.71314274283428
454,0.6291845703125,0.055476074218750004,78.09,39.2197960219071,10.4,5.71314274283428
455,0.6291845703125,0.06938720703125001,84.874,25.056257980791944,13.8,1.1661903789690602
456,0.6271337890625,0.01172607421875,77.204,38.979872549817294,10.8,5.946427498927402
457,0.6116845703125,0.01172607421875,77.04400000000001,38.944983553726146,10.2,5.6000000000000005
458,0.6271337890625,0.07813720703125,89.4,15.793142815791922,11.6,3.4985711369071804
459,0.6271337890625,0.07813720703125,89.4,15.793142815791922,11.6,3.4985711369071804
460,0.6116845703125,0.01172607421875,77.04400000000001,38.944983553726146,10.2,5.6000000000000005
461,0.6116845703125,0.07813720703125,96.048,5.515107977184129,9.6,4.127953488110059
462,0.6971337890625,0.046726074218750004,77.922,39.16825673935464,11.0,6.099180272790763
463,0.6816845703125,0.046726074218750004,77.444,39.03706628321344,10.6,5.851495535331118
464,0.6971337890625,0.043137207031250006,76.914,38.918550641050345,11.0,6.099180272790763
465,0.6971337890625,0.043137207031250006,76.914,38.918550641050345,11.0,6.099180272790763
466,0.6816845703125,0.046726074218750004,77.444,39.03706628321344,10.6,5.851495535331118
467,0.6816845703125,0.043137207031250006,77.654,39.09187721253611,10.8,5.946427498927402
468,0.6621337890625,0.029226074218750002,78.01,39.19490272981935,10.8,5.946427498927402
469,0.6466845703124999,0.029226074218750002,76.81800000000001,38.90013490979177,10.6,5.851495535331118
470,0.6621337890625,0.06063720703125001,77.398,39.02565330651109,10.6,5.851495535331118
471,0.6621337890625,0.06063720703125001,77.398,39.02565330651109,10.6,5.851495535331118
472,0.6466845703124999,0.029226074218750002,76.81800000000001,38.90013490979177,10.6,5.851495535331118
473,0.6466845703124999,0.06063720703125001,78.72200000000001,39.43872634860309,10.4,5.71314274283428
474,0.5921337890624999,0.06422607421875,94.128,7.6132500287328,9.0,4.0
475,0.7166845703125,0.06422607421875,77.85,39.14703053872669,10.8,6.013318551349163
476,0.5921337890624999,0.025637207031250005,77.912,39.16527768317238,9.8,5.455272678794342
477,0.5921337890624999,0.025637207031250005,77.912,39.16527768317238,9.8,5.455272678794342
478,0.7166845703125,0.06422607421875,77.85,39.14703053872669,10.8,6.013318551349163
479,0.7166845703125,0.025637207031250005,71.586,39.327110038750625,11.6,6.437390775772433
480,0.5965087890624999,0.031413574218750004,78.08,39.216649525424785,10.0,5.513619500836088
481,0.5898095703124999,0.031413574218750004,77.534,39.06001310803671,9.8,5.455272678794342
482,0.5965087890624999,0.06282470703125001,91.78599999999999,12.122619518899372,9.6,3.8262252939417984
483,0.5965087890624999,0.06282470703125001,91.78599999999999,12.122619518899372,9.6,3.8262252939417984
484,0.5898095703124999,0.031413574218750004,77.534,39.06001310803671,9.8,5.455272678794342
485,0.5898095703124999,0.06282470703125001,93.764,7.847327188285193,9.0,4.0
486,0.6665087890625,0.06641357421875001,77.144,38.966484881241215,10.6,5.851495535331118
487,0.6598095703125,0.06641357421875001,76.89,38.91385871383099,10.6,5.851495535331118
488,0.6665087890625,0.02782470703125,76.836,38.90351634492697,11.0,6.099180272790763
489,0.6665087890625,0.02782470703125,76.836,38.90351634492697,11.0,6.099180272790763
490,0.6598095703125,0.06641357421875001,76.89,38.91385871383099,10.6,5.851495535331118
491,0.6598095703125,0.02782470703125,77.97,39.182695159981016,10.8,5.946427498927402
492,0.7015087890625,0.01391357421875,68.164,41.072175301534735,12.0,6.723094525588644
493,0.6248095703125,0.01391357421875,76.888,38.913470366956474,10.6,5.817215828899595
494,0.7015087890625,0.04532470703125001,76.832,38.902762061324125,11.0,6.099180272790763
495,0.7015087890625,0.04532470703125001,76.832,38.902762061324125,11.0,6.099180272790763
496,0.6248095703125,0.01391357421875,76.888,38.913470366956474,10.6,5.817215828899595
497,0.6248095703125,0.04532470703125001,78.03,39.20106631202779,10.4,5.71314274283428
498,0.6315087890625,0.048913574218750006,78.31,39.29153089407436,10.4,5.71314274283428
499,0.6948095703125,0.048913574218750006,77.846,39.14586649954245,11.0,6.099180272790763
500,0.6315087890625,0.01032470703125,77.95599999999999,39.17846020455628,10.8,5.946427498927402
