row_index,w1,w4,peak_mutiny_mean,peak_mutiny_std,collapse_quarter_mean,collapse_quarter_std
6210,0.04071044921875,1.8637451171875,78.412,36.28854662286711,10.8,6.013318551349164
6211,0.07817138671875,1.8637451171875,96.46,6.228271028142562,12.0,3.8987177379235853
6212,0.04071044921875,1.5674072265625,84.334,31.08260323718076,14.8,2.4
6213,0.04071044921875,1.5674072265625,84.334,31.08260323718076,14.8,2.4
6214,0.07817138671875,1.8637451171875,96.46,6.228271028142562,12.0,3.8987177379235853
6215,0.07817138671875,1.5674072265625,98.74199999999999,2.5160000000000027,11.6,4.363484845854286
6216,0.03196044921875,0.8012451171875,79.05999999999999,39.533370207964815,10.6,5.851495535331117
6217,0.051921386718750004,0.8012451171875,96.84,6.3199999999999985,12.8,3.54400902933387
6218,0.03196044921875,1.3549072265625002,76.00800000000001,38.7822672880274,10.8,6.013318551349164
6219,0.03196044921875,1.3549072265625002,76.00800000000001,38.7822672880274,10.8,6.013318551349164
6220,0.051921386718750004,0.8012451171875,96.84,6.3199999999999985,12.8,3.54400902933387
6221,0.051921386718750004,1.3549072265625002,95.458,5.608109842005595,14.0,2.3664319132398464
6222,0.06696044921875001,1.6512451171875,96.74000000000001,4.407085204531447,12.4,3.4409301068170506
6223,0.01692138671875,1.6512451171875,60.0,48.98979485566356,7.8,7.19444229944198
6224,0.06696044921875001,2.2049072265625,98.042,3.335196545932489,13.6,2.9393876913398134
6225,0.06696044921875001,2.2049072265625,98.042,3.335196545932489,13.6,2.9393876913398134
6226,0.01692138671875,1.6512451171875,60.0,48.98979485566356,7.8,7.19444229944198
6227,0.01692138671875,2.2049072265625,60.0,48.98979485566356,8.0,7.3484692283495345
6228,0.04946044921875001,1.2262451171875,96.08,5.108487055870849,14.2,2.1354156504062622
6229,0.06942138671875,1.2262451171875,97.336,5.327999999999998,11.8,4.1182520563948
6230,0.04946044921875001,0.9299072265625,95.88799999999999,5.039965872900332,13.8,2.6381811916545836
6231,0.04946044921875001,0.9299072265625,95.88799999999999,5.039965872900332,13.8,2.6381811916545836
6232,0.06942138671875,1.2262451171875,97.336,5.327999999999998,11.8,4.1182520563948
6233,0.06942138671875,0.9299072265625,96.816,6.367999999999999,11.6,4.363484845854286
6234,0.014460449218750001,2.0762451171875,60.0,48.98979485566356,8.0,7.3484692283495345
6235,0.03442138671875,2.0762451171875,65.262,43.35106199391198,10.8,6.013318551349164
6236,0.014460449218750001,1.7799072265625,60.0,48.98979485566356,8.0,7.3484692283495345
6237,0.014460449218750001,1.7799072265625,60.0,48.98979485566356,8.0,7.3484692283495345
6238,0.03442138671875,2.0762451171875,65.262,43.35106199391198,10.8,6.013318551349164
6239,0.03442138671875,1.7799072265625,70.538,39.74465720068548,10.8,6.013318551349164
6240,0.01664794921875,1.2793701171875,60.0,48.98979485566356,7.6,7.031358332498778
6241,0.05848388671875001,1.2793701171875,97.406,3.7249837583538543,12.8,3.54400902933387
6242,0.01664794921875,1.5142822265625,60.0,48.98979485566356,7.8,7.19444229944198
6243,0.01664794921875,1.5142822265625,60.0,48.98979485566356,7.8,7.19444229944198
6244,0.05848388671875001,1.2793701171875,97.406,3.7249837583538543,12.8,3.54400902933387
6245,0.05848388671875001,1.5142822265625,94.126,7.221621978475474,13.6,2.9393876913398134
6246,0.05164794921875,2.1293701171875,97.38,5.120843680488597,14.8,2.4
6247,0.02348388671875,2.1293701171875,60.0,48.98979485566356,7.8,7.19444229944198
6248,0.05164794921875,2.3642822265625,94.67,8.486789734640539,14.8,2.4
6249,0.05164794921875,2.3642822265625,94.67,8.486789734640539,14.8,2.4
6250,0.02348388671875,2.1293701171875,60.0,48.98979485566356,7.8,7.19444229944198
6251,0.02348388671875,2.3642822265625,60.0,48.98979485566356,7.8,7.19444229944198
6252,0.06914794921875,0.8543701171875,97.296,5.39800555761107,11.6,4.363484845854286
6253,0.07598388671875,0.8543701171875,99.87800000000001,0.20633952602446343,11.4,4.586937976471886
6254,0.06914794921875,1.0892822265625,97.128,5.743999999999999,11.6,4.363484845854286
6255,0.06914794921875,1.0892822265625,97.128,5.743999999999999,11.6,4.363484845854286
6256,0.07598388671875,0.8543701171875,99.87800000000001,0.20633952602446343,11.4,4.586937976471886
6257,0.07598388671875,1.0892822265625,99.974,0.05199999999999819,11.4,4.586937976471886
6258,0.03414794921875,1.7043701171875,71.938,39.21101090255134,10.8,6.013318551349164
6259,0.04098388671875,1.7043701171875,82.25999999999999,32.803982075351776,10.8,6.013318551349164
6260,0.03414794921875,1.9392822265625,66.97999999999999,41.919942748052506,10.8,6.013318551349164
6261,0.03414794921875,1.9392822265625,66.97999999999999,41.919942748052506,10.8,6.013318551349164
6262,0.04098388671875,1.7043701171875,82.25999999999999,32.803982075351776,10.8,6.013318551349164
6263,0.04098388671875,1.9392822265625,77.648,36.286748214740875,10.8,6.013318551349164
6264,0.04289794921875,1.0668701171875,93.218,9.623771402106348,14.6,2.33238075793812
6265,0.01473388671875,1.0668701171875,60.0,48.98979485566356,7.6,7.031358332498778
6266,0.04289794921875,1.7267822265625,86.80199999999999,25.74599961159015,14.8,2.4
6267,0.04289794921875,1.7267822265625,86.80199999999999,25.74599961159015,14.8,2.4
6268,0.01473388671875,1.0668701171875,60.0,48.98979485566356,7.6,7.031358332498778
6269,0.01473388671875,1.7267822265625,60.0,48.98979485566356,8.0,7.3484692283495345
6270,0.07789794921875,1.9168701171875,96.24000000000001,5.582691107342408,12.0,3.8987177379235853
6271,0.04973388671875001,1.9168701171875,96.606,6.139972638375514,14.8,2.4
6272,0.07789794921875,0.8767822265625,99.792,0.3726338685626961,11.2,4.833218389437829
6273,0.07789794921875,0.8767822265625,99.792,0.3726338685626961,11.2,4.833218389437829
6274,0.04973388671875001,1.9168701171875,96.606,6.139972638375514,14.8,2.4
6275,0.04973388671875001,0.8767822265625,96.34400000000001,4.817462402551784,13.6,2.9393876913398134
6276,0.060397949218750004,1.4918701171875002,96.26,6.35718176553101,13.0,3.40587727318528
6277,0.03223388671875,1.4918701171875002,73.81,38.80289164482462,10.8,6.013318551349164
6278,0.060397949218750004,2.1517822265625,96.224,5.450202198084031,14.0,2.3664319132398464
6279,0.060397949218750004,2.1517822265625,96.224,5.450202198084031,14.0,2.3664319132398464
6280,0.03223388671875,1.4918701171875002,73.81,38.80289164482462,10.8,6.013318551349164
6281,0.03223388671875,2.1517822265625,61.922000000000004,46.73474441997089,7.4,6.858571279792899
6282,0.02539794921875,2.3418701171875,60.0,48.98979485566356,7.8,7.19444229944198
6283,0.06723388671875001,2.3418701171875,97.962,2.7342743095746624,13.6,2.9393876913398134
6284,0.02539794921875,1.3017822265625,66.434,42.349798393853064,10.8,6.013318551349164
6285,0.02539794921875,1.3017822265625,66.434,42.349798393853064,10.8,6.013318551349164
6286,0.06723388671875001,2.3418701171875,97.962,2.7342743095746624,13.6,2.9393876913398134
6287,0.06723388671875001,1.3017822265625,97.97,4.060000000000002,12.0,3.8987177379235853
6288,0.021022949218750003,0.9606201171875001,66.5,42.2965719651132,10.8,6.013318551349164
6289,0.027858886718750003,0.9606201171875001,77.76,39.121226974623376,10.8,6.013318551349164
6290,0.021022949218750003,0.9830322265625,66.08200000000001,42.639452341698764,10.8,6.013318551349164
6291,0.021022949218750003,0.9830322265625,66.08200000000001,42.639452341698764,10.8,6.013318551349164
6292,0.027858886718750003,0.9606201171875001,77.76,39.121226974623376,10.8,6.013318551349164
6293,0.027858886718750003,0.9830322265625,77.42,39.03108504768987,10.8,6.013318551349164
6294,0.05602294921875001,1.8106201171875,96.51399999999998,4.475996425378377,14.0,2.3664319132398464
6295,0.06285888671875,1.8106201171875,96.772,5.011660004429669,13.6,2.9393876913398134
6296,0.05602294921875001,1.8330322265625,96.828,4.085630428709873,14.0,2.3664319132398464
6297,0.05602294921875001,1.8330322265625,96.828,4.085630428709873,14.0,2.3664319132398464
6298,0.06285888671875,1.8106201171875,96.772,5.011660004429669,13.6,2.9393876913398134
6299,0.06285888671875,1.8330322265625,96.71199999999999,4.841633608607739,13.6,2.9393876913398134
6300,0.07352294921875,1.3856201171875,96.888,6.224,11.6,4.363484845854286
6301,0.01035888671875,1.3856201171875,60.0,48.98979485566356,8.0,7.3484692283495345
6302,0.07352294921875,1.4080322265625,96.864,6.272000000000003,11.6,4.363484845854286
6303,0.07352294921875,1.4080322265625,96.864,6.272000000000003,11.6,4.363484845854286
6304,0.01035888671875,1.3856201171875,60.0,48.98979485566356,8.0,7.3484692283495345
6305,0.01035888671875,1.4080322265625,60.0,48.98979485566356,8.0,7.3484692283495345
6306,0.038522949218750005,2.2356201171875,67.474,41.55192780124648,10.8,6.013318551349164
6307,0.045358886718750005,2.2356201171875,82.284,27.262959927344646,14.8,2.4
6308,0.038522949218750005,2.2580322265625,67.172,41.774517782973874,10.8,6.013318551349164
6309,0.038522949218750005,2.2580322265625,67.172,41.774517782973874,10.8,6.013318551349164
6310,0.045358886718750005,2.2356201171875,82.284,27.262959927344646,14.8,2.4
6311,0.045358886718750005,2.2580322265625,81.792,27.722365267054688,14.8,2.4
6312,0.029772949218750004,1.5981201171875,67.07000000000001,41.85139902082127,10.8,6.013318551349164
6313,0.07160888671875,1.5981201171875,97.46199999999999,4.550623693517184,12.0,3.8987177379235853
6314,0.029772949218750004,2.4705322265625,60.0,48.98979485566356,7.6,7.031358332498778
6315,0.029772949218750004,2.4705322265625,60.0,48.98979485566356,7.6,7.031358332498778
6316,0.07160888671875,1.5981201171875,97.46199999999999,4.550623693517184,12.0,3.8987177379235853
6317,0.07160888671875,2.4705322265625,97.91999999999999,3.1243303282463595,13.4,3.2619012860600183
6318,0.06477294921875,2.4481201171875,95.976,6.266627801297923,13.8,2.6381811916545836
6319,0.036608886718750004,2.4481201171875,62.65599999999999,45.92926457064167,7.4,6.858571279792899
6320,0.06477294921875,1.6205322265625002,96.514,5.639197105971737,12.6,3.7202150475476548
6321,0.06477294921875,1.6205322265625002,96.514,5.639197105971737,12.6,3.7202150475476548
6322,0.036608886718750004,2.4481201171875,62.65599999999999,45.92926457064167,7.4,6.858571279792899
6323,0.036608886718750004,1.6205322265625002,76.796,38.629382392163606,10.8,6.013318551349164
6324,0.047272949218750006,1.1731201171875,96.744,4.770549653865895,14.6,2.33238075793812
6325,0.054108886718750006,1.1731201171875,94.27,7.038107700227386,13.6,2.9393876913398134
6326,0.047272949218750006,2.0455322265625,91.13399999999999,16.114005833435712,14.8,2.4
6327,0.047272949218750006,2.0455322265625,91.13399999999999,16.114005833435712,14.8,2.4
6328,0.054108886718750006,1.1731201171875,94.27,7.038107700227386,13.6,2.9393876913398134
6329,0.054108886718750006,2.0455322265625,98.58399999999999,1.9059338918231163,14.6,2.0591260281974
6330,0.01227294921875,2.0231201171875,60.0,48.98979485566356,8.2,7.520638270785266
6331,0.019108886718750002,2.0231201171875,60.0,48.98979485566356,7.8,7.19444229944198
6332,0.01227294921875,1.1955322265625,60.0,48.98979485566356,7.8,7.19444229944198
6333,0.01227294921875,1.1955322265625,60.0,48.98979485566356,7.8,7.19444229944198
6334,0.019108886718750002,2.0231201171875,60.0,48.98979485566356,7.8,7.19444229944198
6335,0.019108886718750002,1.1955322265625,60.17,48.7823287677003,7.4,6.858571279792899
6336,0.01336669921875,1.5715576171875,60.0,48.98979485566356,8.0,7.3484692283495345
6337,0.04426513671875001,1.5715576171875,91.224,16.48363746264762,14.8,2.4
6338,0.01336669921875,1.3283447265625,60.0,48.98979485566356,7.8,7.19444229944198
6339,0.01336669921875,1.3283447265625,60.0,48.98979485566356,7.8,7.19444229944198
6340,0.04426513671875001,1.5715576171875,91.224,16.48363746264762,14.8,2.4
6341,0.04426513671875001,1.3283447265625,93.52000000000001,10.368538952041412,14.6,2.33238075793812
6342,0.04836669921875,2.4215576171875,86.208,20.14638270260942,14.8,2.4
6343,0.07926513671875,2.4215576171875,94.81,6.41225701294014,12.2,3.7094473981982814
6344,0.04836669921875,2.1783447265625,91.236,14.913158753262168,14.8,2.4
6345,0.04836669921875,2.1783447265625,91.236,14.913158753262168,14.8,2.4
6346,0.07926513671875,2.4215576171875,94.81,6.41225701294014,12.2,3.7094473981982814
6347,0.07926513671875,2.1783447265625,94.63,6.584630589486401,12.0,3.8987177379235853
6348,0.06586669921875,1.1465576171875,98.0,4.0,12.0,3.8987177379235853
6349,0.02676513671875,1.1465576171875,72.626,39.01978349504262,10.8,6.013318551349164
6350,0.06586669921875,0.9033447265625001,97.45599999999999,5.088,11.8,4.1182520563948
6351,0.06586669921875,0.9033447265625001,97.45599999999999,5.088,11.8,4.1182520563948
6352,0.02676513671875,1.1465576171875,72.626,39.01978349504262,10.8,6.013318551349164
6353,0.02676513671875,0.9033447265625001,77.52000000000001,39.05639000214945,10.8,6.013318551349164
6354,0.03086669921875,1.9965576171875,62.424,46.18033243708841,7.4,6.858571279792899
6355,0.06176513671875001,1.9965576171875,95.048,6.654548519621746,13.6,2.9393876913398134
6356,0.03086669921875,1.7533447265625002,65.95599999999999,42.745476298668144,10.8,6.013318551349164
6357,0.03086669921875,1.7533447265625002,65.95599999999999,42.745476298668144,10.8,6.013318551349164
6358,0.06176513671875001,1.9965576171875,95.048,6.654548519621746,13.6,2.9393876913398134
6359,0.06176513671875001,1.7533447265625002,96.066,5.280096968806539,13.6,2.9393876913398134
6360,0.03961669921875,0.9340576171875,88.42,19.00380488218083,14.6,2.33238075793812
6361,0.07051513671875001,0.9340576171875,97.804,4.392000000000001,11.6,4.363484845854286
6362,0.03961669921875,1.9658447265625,75.378,37.43241931801898,10.8,6.013318551349164
6363,0.03961669921875,1.9658447265625,75.378,37.43241931801898,10.8,6.013318551349164
6364,0.07051513671875001,0.9340576171875,97.804,4.392000000000001,11.6,4.363484845854286
6365,0.07051513671875001,1.9658447265625,95.642,6.065266358536945,12.4,3.4409301068170506
6366,0.07461669921875,1.7840576171875,96.36,5.473075917617078,12.0,3.8987177379235853
6367,0.03551513671875,1.7840576171875,72.358,39.08862566015848,10.8,6.013318551349164
6368,0.07461669921875,1.1158447265625,99.748,0.504000000000002,11.6,4.363484845854286
6369,0.07461669921875,1.1158447265625,99.748,0.504000000000002,11.6,4.363484845854286
6370,0.03551513671875,1.7840576171875,72.358,39.08862566015848,10.8,6.013318551349164
6371,0.03551513671875,1.1158447265625,80.43,38.044629581584836,10.8,6.013318551349164
6372,0.057116699218750004,1.3590576171875002,93.792,7.636141433996624,13.6,2.9393876913398134
6373,0.05301513671875001,1.3590576171875002,94.896,6.268124440372892,13.8,2.6381811916545836
6374,0.057116699218750004,2.3908447265625,98.69200000000001,2.4162234995960103,14.6,2.0591260281974
6375,0.057116699218750004,2.3908447265625,98.69200000000001,2.4162234995960103,14.6,2.0591260281974
6376,0.05301513671875001,1.3590576171875002,94.896,6.268124440372892,13.8,2.6381811916545836
6377,0.05301513671875001,2.3908447265625,96.538,5.70496765985575,14.8,2.4
6378,0.02211669921875,2.2090576171875,60.0,48.98979485566356,7.8,7.19444229944198
6379,0.01801513671875,2.2090576171875,60.0,48.98979485566356,8.0,7.3484692283495345
6380,0.02211669921875,1.5408447265625,60.092,48.87733478822265,7.4,6.858571279792899
6381,0.02211669921875,1.5408447265625,60.092,48.87733478822265,7.4,6.858571279792899
6382,0.01801513671875,2.2090576171875,60.0,48.98979485566356,8.0,7.3484692283495345
6383,0.01801513671875,1.5408447265625,60.0,48.98979485566356,7.8,7.19444229944198
6384,0.026491699218750005,1.0403076171875,74.936,38.730044978027074,10.8,6.013318551349164
6385,0.048640136718750004,1.0403076171875,95.23599999999999,6.295918042668601,13.8,2.6381811916545836
6386,0.026491699218750005,1.2220947265625,69.94800000000001,40.02612666746559,10.8,6.013318551349164
6387,0.026491699218750005,1.2220947265625,69.94800000000001,40.02612666746559,10.8,6.013318551349164
6388,0.048640136718750004,1.0403076171875,95.23599999999999,6.295918042668601,13.8,2.6381811916545836
6389,0.048640136718750004,1.2220947265625,96.346,4.847348140994207,14.4,1.9595917942265424
6390,0.06149169921875001,1.8903076171875,95.328,5.885774035757743,13.6,2.9393876913398134
6391,0.013640136718750001,1.8903076171875,60.0,48.98979485566356,8.0,7.3484692283495345
6392,0.06149169921875001,2.0720947265625,95.4,6.352309816122006,13.8,2.6381811916545836
6393,0.06149169921875001,2.0720947265625,95.4,6.352309816122006,13.8,2.6381811916545836
6394,0.013640136718750001,1.8903076171875,60.0,48.98979485566356,8.0,7.3484692283495345
6395,0.013640136718750001,2.0720947265625,60.0,48.98979485566356,8.0,7.3484692283495345
6396,0.07899169921875,1.4653076171875,99.958,0.08399999999999751,11.6,4.363484845854286
6397,0.06614013671875,1.4653076171875,97.804,2.7796517767518982,12.0,3.8987177379235853
6398,0.07899169921875,1.6470947265625,98.72999999999999,2.5399999999999974,11.6,4.363484845854286
6399,0.07899169921875,1.6470947265625,98.72999999999999,2.5399999999999974,11.6,4.363484845854286
6400,0.06614013671875,1.4653076171875,97.804,2.7796517767518982,12.0,3.8987177379235853
6401,0.06614013671875,1.6470947265625,96.57000000000001,4.965182776091935,12.4,3.4409301068170506
6402,0.043991699218750006,2.3153076171875,76.254,34.39845322103887,10.8,6.013318551349164
6403,0.031140136718750003,2.3153076171875,60.1,48.86757616252314,7.6,7.031358332498778
6404,0.043991699218750006,2.4970947265625,71.462,37.700739727490756,10.8,6.013318551349164
6405,0.043991699218750006,2.4970947265625,71.462,37.700739727490756,10.8,6.013318551349164
6406,0.031140136718750003,2.3153076171875,60.1,48.86757616252314,7.6,7.031358332498778
6407,0.031140136718750003,2.4970947265625,60.038,48.943291429980476,7.6,7.031358332498778
6408,0.035241699218750006,1.2528076171875,80.128,38.983503895878826,10.8,6.013318551349164
6409,0.022390136718750002,1.2528076171875,63.124,45.43300016507825,7.4,6.858571279792899
6410,0.035241699218750006,2.2845947265625,63.306,45.243768012843496,7.4,6.858571279792899
6411,0.035241699218750006,2.2845947265625,63.306,45.243768012843496,7.4,6.858571279792899
6412,0.022390136718750002,1.2528076171875,63.124,45.43300016507825,7.4,6.858571279792899
6413,0.022390136718750002,2.2845947265625,60.0,48.98979485566356,7.8,7.19444229944198
6414,0.07024169921875001,2.1028076171875,96.276,5.492950391183232,12.6,3.2619012860600183
6415,0.057390136718750005,2.1028076171875,97.408,3.747892207628174,14.6,2.0591260281974
6416,0.07024169921875001,1.4345947265625,97.534,4.931999999999999,12.0,3.8987177379235853
6417,0.07024169921875001,1.4345947265625,97.534,4.931999999999999,12.0,3.8987177379235853
6418,0.057390136718750005,2.1028076171875,97.408,3.747892207628174,14.6,2.0591260281974
6419,0.057390136718750005,1.4345947265625,93.646,7.7852671116667524,13.6,2.9393876913398134
6420,0.05274169921875001,0.8278076171875001,97.032,5.936000000000002,12.8,3.54400902933387
6421,0.039890136718750004,0.8278076171875001,89.75999999999999,15.154121551577973,14.6,2.33238075793812
6422,0.05274169921875001,1.8595947265625,98.354,2.0420734560735054,14.6,2.0591260281974
6423,0.05274169921875001,1.8595947265625,98.354,2.0420734560735054,14.6,2.0591260281974
6424,0.039890136718750004,0.8278076171875001,89.75999999999999,15.154121551577973,14.6,2.33238075793812
6425,0.039890136718750004,1.8595947265625,77.44800000000001,36.82522363815324,10.8,6.013318551349164
6426,0.01774169921875,1.6778076171875,60.0,48.98979485566356,7.8,7.19444229944198
6427,0.07489013671875,1.6778076171875,97.116,5.768,12.0,3.8987177379235853
6428,0.01774169921875,1.0095947265625,60.763999999999996,48.06927068304656,7.4,6.858571279792899
6429,0.01774169921875,1.0095947265625,60.763999999999996,48.06927068304656,7.4,6.858571279792899
6430,0.07489013671875,1.6778076171875,97.116,5.768,12.0,3.8987177379235853
6431,0.07489013671875,1.0095947265625,99.99600000000001,0.007999999999998408,11.4,4.586937976471886
6432,0.015554199218750002,0.8809326171875,60.176,48.775033613519945,7.4,6.858571279792899
6433,0.011452636718750001,0.8809326171875,60.0,48.98979485566356,7.6,7.031358332498778
6434,0.015554199218750002,2.3377197265625,60.0,48.98979485566356,8.0,7.3484692283495345
6435,0.015554199218750002,2.3377197265625,60.0,48.98979485566356,8.0,7.3484692283495345
6436,0.011452636718750001,0.8809326171875,60.0,48.98979485566356,7.6,7.031358332498778
6437,0.011452636718750001,2.3377197265625,60.0,48.98979485566356,8.4,7.683749084919419
6438,0.050554199218750005,1.7309326171875,98.55,1.888343189147566,14.6,2.33238075793812
6439,0.04645263671875,1.7309326171875,93.8,11.659675810244465,14.8,2.4
6440,0.050554199218750005,1.4877197265625002,97.15200000000002,3.5405219954125395,14.4,1.9595917942265424
6441,0.050554199218750005,1.4877197265625002,97.15200000000002,3.5405219954125395,14.4,1.9595917942265424
6442,0.04645263671875,1.7309326171875,93.8,11.659675810244465,14.8,2.4
6443,0.04645263671875,1.4877197265625002,95.19399999999999,7.393828778109486,14.6,2.33238075793812
6444,0.06805419921875,1.3059326171875,97.792,4.416000000000002,12.0,3.8987177379235853
6445,0.02895263671875,1.3059326171875,72.542,39.04058216779048,10.8,6.013318551349164
6446,0.06805419921875,1.9127197265625,96.11800000000001,5.987728784773069,12.6,3.2619012860600183
6447,0.06805419921875,1.9127197265625,96.11800000000001,5.987728784773069,12.6,3.2619012860600183
6448,0.02895263671875,1.3059326171875,72.542,39.04058216779048,10.8,6.013318551349164
6449,0.02895263671875,1.9127197265625,61.452,47.267253104025414,7.4,6.858571279792899
6450,0.033054199218750004,2.1559326171875,62.65599999999999,45.92926457064167,7.4,6.858571279792899
6451,0.06395263671875,2.1559326171875,96.15400000000001,5.000718348397556,13.6,2.9393876913398134
6452,0.033054199218750004,1.0627197265625,79.81800000000001,39.910556197577606,10.8,6.013318551349164
6453,0.033054199218750004,1.0627197265625,79.81800000000001,39.910556197577606,10.8,6.013318551349164
6454,0.06395263671875,2.1559326171875,96.15400000000001,5.000718348397556,13.6,2.9393876913398134
6455,0.06395263671875,1.0627197265625,98.28,3.439999999999998,12.0,3.8987177379235853
6456,0.041804199218750004,1.5184326171875,87.154,25.229571221088953,14.8,2.4
6457,0.05520263671875,1.5184326171875,94.85799999999999,6.312522158376953,13.8,2.6381811916545836
6458,0.041804199218750004,0.8502197265625,92.77399999999999,9.253802677818456,14.6,2.33238075793812
6459,0.041804199218750004,0.8502197265625,92.77399999999999,9.253802677818456,14.6,2.33238075793812
6460,0.05520263671875,1.5184326171875,94.85799999999999,6.312522158376953,13.8,2.6381811916545836
6461,0.05520263671875,0.8502197265625,99.582,0.8360000000000013,12.6,3.7202150475476548
6462,0.07680419921875001,2.3684326171875,95.424,5.731811580992525,12.2,3.7094473981982814
6463,0.02020263671875,2.3684326171875,60.0,48.98979485566356,8.0,7.3484692283495345
6464,0.07680419921875001,1.7002197265625,96.836,6.327999999999997,11.8,4.1182520563948
6465,0.07680419921875001,1.7002197265625,96.836,6.327999999999997,11.8,4.1182520563948
6466,0.02020263671875,2.3684326171875,60.0,48.98979485566356,8.0,7.3484692283495345
6467,0.02020263671875,1.7002197265625,60.0,48.98979485566356,7.8,7.19444229944198
6468,0.059304199218750006,1.0934326171875,99.662,0.675999999999999,12.6,3.7202150475476548
6469,0.07270263671875,1.0934326171875,98.352,3.295999999999998,11.6,4.363484845854286
6470,0.059304199218750006,1.2752197265625,98.234,3.034373740988411,12.8,3.54400902933387
6471,0.059304199218750006,1.2752197265625,98.234,3.034373740988411,12.8,3.54400902933387
6472,0.07270263671875,1.0934326171875,98.352,3.295999999999998,11.6,4.363484845854286
6473,0.07270263671875,1.2752197265625,96.756,6.488,11.6,4.363484845854286
6474,0.024304199218750003,1.9434326171875,60.0,48.98979485566356,7.6,7.031358332498778
6475,0.03770263671875,1.9434326171875,72.33,39.09623511285965,10.8,6.013318551349164
6476,0.024304199218750003,2.1252197265625,60.0,48.98979485566356,7.8,7.19444229944198
6477,0.024304199218750003,2.1252197265625,60.0,48.98979485566356,7.8,7.19444229944198
6478,0.03770263671875,1.9434326171875,72.33,39.09623511285965,10.8,6.013318551349164
6479,0.03770263671875,2.1252197265625,68.25399999999999,41.01260859784464,10.8,6.013318551349164
6480,0.01992919921875,1.4121826171875,60.065999999999995,48.90907302331542,7.4,6.858571279792899
6481,0.07707763671875,1.4121826171875,99.238,1.5240000000000011,11.6,4.363484845854286
6482,0.01992919921875,1.8064697265625,60.0,48.98979485566356,7.8,7.19444229944198
6483,0.01992919921875,1.8064697265625,60.0,48.98979485566356,7.8,7.19444229944198
6484,0.07707763671875,1.4121826171875,99.238,1.5240000000000011,11.6,4.363484845854286
6485,0.07707763671875,1.8064697265625,96.616,6.166728792479854,12.0,3.8987177379235853
6486,0.05492919921875001,2.2621826171875,99.12800000000001,1.5244461289268334,14.6,2.0591260281974
6487,0.042077636718750006,2.2621826171875,73.23,37.273768792543635,10.8,6.013318551349164
6488,0.05492919921875001,0.9564697265625001,98.278,3.281489905515482,12.8,3.54400902933387
6489,0.05492919921875001,0.9564697265625001,98.278,3.281489905515482,12.8,3.54400902933387
6490,0.042077636718750006,2.2621826171875,73.23,37.273768792543635,10.8,6.013318551349164
6491,0.042077636718750006,0.9564697265625001,92.618,10.035047384043585,14.6,2.33238075793812
6492,0.07242919921875,0.9871826171875,99.1,1.7999999999999998,11.6,4.363484845854286
6493,0.05957763671875001,0.9871826171875,99.192,1.6160000000000025,12.2,4.166533331199932
6494,0.07242919921875,2.2314697265625,96.292,5.041084803888943,12.6,3.2619012860600183
6495,0.07242919921875,2.2314697265625,96.292,5.041084803888943,12.6,3.2619012860600183
6496,0.05957763671875001,0.9871826171875,99.192,1.6160000000000025,12.2,4.166533331199932
6497,0.05957763671875001,2.2314697265625,97.17,4.194453480490636,14.4,2.244994432064365
6498,0.03742919921875,1.8371826171875,74.24,38.73027962718576,10.8,6.013318551349164
6499,0.024577636718750004,1.8371826171875,60.064,48.911515862831315,7.4,6.858571279792899
6500,0.03742919921875,1.3814697265625,80.878,37.66172614206629,10.8,6.013318551349164
6501,0.03742919921875,1.3814697265625,80.878,37.66172614206629,10.8,6.013318551349164
6502,0.024577636718750004,1.8371826171875,60.064,48.911515862831315,7.4,6.858571279792899
6503,0.024577636718750004,1.3814697265625,63.998000000000005,44.54409069674675,7.4,6.858571279792899
6504,0.02867919921875,1.1996826171875,74.772,38.73251781126551,10.8,6.013318551349164
6505,0.033327636718750005,1.1996826171875,79.018,39.55473797157554,10.8,6.013318551349164
6506,0.02867919921875,1.5939697265625,65.792,42.88530116485135,10.8,6.013318551349164
6507,0.02867919921875,1.5939697265625,65.792,42.88530116485135,10.8,6.013318551349164
6508,0.033327636718750005,1.1996826171875,79.018,39.55473797157554,10.8,6.013318551349164
6509,0.033327636718750005,1.5939697265625,73.244,38.8887405813045,10.8,6.013318551349164
6510,0.06367919921875001,2.0496826171875,96.47,4.323683614697077,13.6,2.9393876913398134
6511,0.06832763671875,2.0496826171875,97.042,4.7043231181541945,13.4,3.2619012860600183
6512,0.06367919921875001,2.4439697265625,96.25,5.975831322920687,14.2,2.481934729198171
6513,0.06367919921875001,2.4439697265625,96.25,5.975831322920687,14.2,2.481934729198171
6514,0.06832763671875,2.0496826171875,97.042,4.7043231181541945,13.4,3.2619012860600183
6515,0.06832763671875,2.4439697265625,98.378,2.300699024209816,13.6,2.9393876913398134
6516,0.04617919921875001,1.6246826171875002,94.186,10.446185140997649,14.8,2.4
6517,0.01582763671875,1.6246826171875002,60.0,48.98979485566356,7.8,7.19444229944198
6518,0.04617919921875001,1.1689697265625,97.15799999999999,4.083098823197893,14.6,2.33238075793812
6519,0.04617919921875001,1.1689697265625,97.15799999999999,4.083098823197893,14.6,2.33238075793812
6520,0.01582763671875,1.6246826171875002,60.0,48.98979485566356,7.8,7.19444229944198
6521,0.01582763671875,1.1689697265625,60.0,48.98979485566356,7.6,7.031358332498778
6522,0.01117919921875,2.4746826171875,60.0,48.98979485566356,8.6,7.8383671769061705
